EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_62,*,111001000000000000,57
EQ_WAFER_62,*,111000100000000000,57
EQ_WAFER_62,*,110110000000000000,57
EQ_WAFER_62,*,110101000000000000,57
EQ_WAFER_62,*,110100100000000000,57
EQ_WAFER_62,*,110011000000000000,57
EQ_WAFER_62,*,110010100000000000,57
EQ_WAFER_62,*,110001100000000000,57
EQ_WAFER_62,*,101110000000000000,57
EQ_WAFER_62,*,101101000000000000,57
EQ_WAFER_62,*,101100100000000000,57
EQ_WAFER_62,*,101011000000000000,57
EQ_WAFER_62,*,101010100000000000,57
EQ_WAFER_62,*,101001100000000000,57
EQ_WAFER_62,*,100111000000000000,57
EQ_WAFER_62,*,100110100000000000,57
EQ_WAFER_62,*,100101100000000000,57
EQ_WAFER_62,*,100011100000000000,57
EQ_WAFER_62,*,011110000000000000,57
EQ_WAFER_62,*,011101000000000000,57
EQ_WAFER_62,*,011100100000000000,57
EQ_WAFER_62,*,011011000000000000,57
EQ_WAFER_62,*,011010100000000000,57
EQ_WAFER_62,*,011001100000000000,57
EQ_WAFER_62,*,010111000000000000,57
EQ_WAFER_62,*,010110100000000000,57
EQ_WAFER_62,*,010101100000000000,57
EQ_WAFER_62,*,010011100000000000,57
EQ_WAFER_62,*,001111000000000000,57
EQ_WAFER_62,*,001110100000000000,57
EQ_WAFER_62,*,001101100000000000,57
EQ_WAFER_62,*,001011100000000000,57
EQ_WAFER_62,*,000111100000000000,57
EQ_WAFER_62,*,111000000000000000,43
EQ_WAFER_62,*,110100000000000000,43
EQ_WAFER_62,*,110010000000000000,43
EQ_WAFER_62,*,110001000000000000,43
EQ_WAFER_62,*,110000100000000000,43
EQ_WAFER_62,*,101100000000000000,43
EQ_WAFER_62,*,101010000000000000,43
EQ_WAFER_62,*,101001000000000000,43
EQ_WAFER_62,*,101000100000000000,43
EQ_WAFER_62,*,100110000000000000,43
EQ_WAFER_62,*,100101000000000000,43
EQ_WAFER_62,*,100100100000000000,43
EQ_WAFER_62,*,100011000000000000,43
EQ_WAFER_62,*,100010100000000000,43
EQ_WAFER_62,*,100001100000000000,43
EQ_WAFER_62,*,011100000000000000,43
EQ_WAFER_62,*,011010000000000000,43
EQ_WAFER_62,*,011001000000000000,43
EQ_WAFER_62,*,011000100000000000,43
EQ_WAFER_62,*,010110000000000000,43
EQ_WAFER_62,*,010101000000000000,43
EQ_WAFER_62,*,010100100000000000,43
EQ_WAFER_62,*,010011000000000000,43
EQ_WAFER_62,*,010010100000000000,43
EQ_WAFER_62,*,010001100000000000,43
EQ_WAFER_62,*,001110000000000000,43
EQ_WAFER_62,*,001101000000000000,43
EQ_WAFER_62,*,001100100000000000,43
EQ_WAFER_62,*,001011000000000000,43
EQ_WAFER_62,*,001010100000000000,43
EQ_WAFER_62,*,001001100000000000,43
EQ_WAFER_62,*,000111000000000000,43
EQ_WAFER_62,*,000110100000000000,43
EQ_WAFER_62,*,000101100000000000,43
EQ_WAFER_62,*,000011100000000000,43
EQ_WAFER_62,*,110000000000000000,29
EQ_WAFER_62,*,101000000000000000,29
EQ_WAFER_62,*,100100000000000000,29
EQ_WAFER_62,*,100010000000000000,29
EQ_WAFER_62,*,100001000000000000,29
EQ_WAFER_62,*,100000100000000000,29
EQ_WAFER_62,*,011000000000000000,29
EQ_WAFER_62,*,010100000000000000,29
EQ_WAFER_62,*,010010000000000000,29
EQ_WAFER_62,*,010001000000000000,29
EQ_WAFER_62,*,010000100000000000,29
EQ_WAFER_62,*,001100000000000000,29
EQ_WAFER_62,*,001010000000000000,29
EQ_WAFER_62,*,001001000000000000,29
EQ_WAFER_62,*,001000100000000000,29
EQ_WAFER_62,*,000110000000000000,29
EQ_WAFER_62,*,000101000000000000,29
EQ_WAFER_62,*,000100100000000000,29
EQ_WAFER_62,*,000011000000000000,29
EQ_WAFER_62,*,000010100000000000,29
EQ_WAFER_62,*,000001100000000000,29
EQ_WAFER_62,*,100000000000000000,14
EQ_WAFER_62,*,010000000000000000,14
EQ_WAFER_62,*,001000000000000000,14
EQ_WAFER_62,*,000100000000000000,14
EQ_WAFER_62,*,000010000000000000,14
EQ_WAFER_62,*,000001000000000000,14
EQ_WAFER_62,*,000000100000000000,14
EQ_WAFER_61,REC_WAFER_50,000000010000000000,100
EQ_WAFER_61,REC_WAFER_47,000010000000000000,100
EQ_WAFER_61,REC_WAFER_44,000000010000000000,100
EQ_WAFER_61,REC_WAFER_41,000000110000000000,100
EQ_WAFER_61,REC_WAFER_41,000000100000000000,50
EQ_WAFER_61,REC_WAFER_41,000000010000000000,50
EQ_WAFER_61,*,111111110000000000,100
EQ_WAFER_61,*,111111100000000000,88
EQ_WAFER_61,*,111111010000000000,88
EQ_WAFER_61,*,111110110000000000,88
EQ_WAFER_61,*,111101110000000000,88
EQ_WAFER_61,*,111011110000000000,88
EQ_WAFER_61,*,110111110000000000,88
EQ_WAFER_61,*,101111110000000000,88
EQ_WAFER_61,*,011111110000000000,88
EQ_WAFER_61,*,111111000000000000,75
EQ_WAFER_61,*,111110100000000000,75
EQ_WAFER_61,*,111110010000000000,75
EQ_WAFER_61,*,111101100000000000,75
EQ_WAFER_61,*,111101010000000000,75
EQ_WAFER_61,*,111100110000000000,75
EQ_WAFER_61,*,111011100000000000,75
EQ_WAFER_61,*,111011010000000000,75
EQ_WAFER_61,*,111010110000000000,75
EQ_WAFER_61,*,111001110000000000,75
EQ_WAFER_61,*,110111100000000000,75
EQ_WAFER_61,*,110111010000000000,75
EQ_WAFER_61,*,110110110000000000,75
EQ_WAFER_61,*,110101110000000000,75
EQ_WAFER_61,*,110011110000000000,75
EQ_WAFER_61,*,101111100000000000,75
EQ_WAFER_61,*,101111010000000000,75
EQ_WAFER_61,*,101110110000000000,75
EQ_WAFER_61,*,101101110000000000,75
EQ_WAFER_61,*,101011110000000000,75
EQ_WAFER_61,*,100111110000000000,75
EQ_WAFER_61,*,011111100000000000,75
EQ_WAFER_61,*,011111010000000000,75
EQ_WAFER_61,*,011110110000000000,75
EQ_WAFER_61,*,011101110000000000,75
EQ_WAFER_61,*,011011110000000000,75
EQ_WAFER_61,*,010111110000000000,75
EQ_WAFER_61,*,001111110000000000,75
EQ_WAFER_61,*,111110000000000000,63
EQ_WAFER_61,*,111101000000000000,63
EQ_WAFER_61,*,111100100000000000,63
EQ_WAFER_61,*,111100010000000000,63
EQ_WAFER_61,*,111011000000000000,63
EQ_WAFER_61,*,111010100000000000,63
EQ_WAFER_61,*,111010010000000000,63
EQ_WAFER_61,*,111001100000000000,63
EQ_WAFER_61,*,111001010000000000,63
EQ_WAFER_61,*,111000110000000000,63
EQ_WAFER_61,*,110111000000000000,63
EQ_WAFER_61,*,110110100000000000,63
EQ_WAFER_61,*,110110010000000000,63
EQ_WAFER_61,*,110101100000000000,63
EQ_WAFER_61,*,110101010000000000,63
EQ_WAFER_61,*,110100110000000000,63
EQ_WAFER_61,*,110011100000000000,63
EQ_WAFER_61,*,110011010000000000,63
EQ_WAFER_61,*,110010110000000000,63
EQ_WAFER_61,*,110001110000000000,63
EQ_WAFER_61,*,101111000000000000,63
EQ_WAFER_61,*,101110100000000000,63
EQ_WAFER_61,*,101110010000000000,63
EQ_WAFER_61,*,101101100000000000,63
EQ_WAFER_61,*,101101010000000000,63
EQ_WAFER_61,*,101100110000000000,63
EQ_WAFER_61,*,101011100000000000,63
EQ_WAFER_61,*,101011010000000000,63
EQ_WAFER_61,*,101010110000000000,63
EQ_WAFER_61,*,101001110000000000,63
EQ_WAFER_61,*,100111100000000000,63
EQ_WAFER_61,*,100111010000000000,63
EQ_WAFER_61,*,100110110000000000,63
EQ_WAFER_61,*,100101110000000000,63
EQ_WAFER_61,*,100011110000000000,63
EQ_WAFER_61,*,011111000000000000,63
EQ_WAFER_61,*,011110100000000000,63
EQ_WAFER_61,*,011110010000000000,63
EQ_WAFER_61,*,011101100000000000,63
EQ_WAFER_61,*,011101010000000000,63
EQ_WAFER_61,*,011100110000000000,63
EQ_WAFER_61,*,011011100000000000,63
EQ_WAFER_61,*,011011010000000000,63
EQ_WAFER_61,*,011010110000000000,63
EQ_WAFER_61,*,011001110000000000,63
EQ_WAFER_61,*,010111100000000000,63
EQ_WAFER_61,*,010111010000000000,63
EQ_WAFER_61,*,010110110000000000,63
EQ_WAFER_61,*,010101110000000000,63
EQ_WAFER_61,*,010011110000000000,63
EQ_WAFER_61,*,001111100000000000,63
EQ_WAFER_61,*,001111010000000000,63
EQ_WAFER_61,*,001110110000000000,63
EQ_WAFER_61,*,001101110000000000,63
EQ_WAFER_61,*,001011110000000000,63
EQ_WAFER_61,*,000111110000000000,63
EQ_WAFER_61,*,111100000000000000,50
EQ_WAFER_61,*,111010000000000000,50
EQ_WAFER_61,*,111001000000000000,50
EQ_WAFER_61,*,111000100000000000,50
EQ_WAFER_61,*,111000010000000000,50
EQ_WAFER_61,*,110110000000000000,50
EQ_WAFER_61,*,110101000000000000,50
EQ_WAFER_61,*,110100100000000000,50
EQ_WAFER_61,*,110100010000000000,50
EQ_WAFER_61,*,110011000000000000,50
EQ_WAFER_61,*,110010100000000000,50
EQ_WAFER_61,*,110010010000000000,50
EQ_WAFER_61,*,110001100000000000,50
EQ_WAFER_61,*,110001010000000000,50
EQ_WAFER_61,*,110000110000000000,50
EQ_WAFER_61,*,101110000000000000,50
EQ_WAFER_61,*,101101000000000000,50
EQ_WAFER_61,*,101100100000000000,50
EQ_WAFER_61,*,101100010000000000,50
EQ_WAFER_61,*,101011000000000000,50
EQ_WAFER_61,*,101010100000000000,50
EQ_WAFER_61,*,101010010000000000,50
EQ_WAFER_61,*,101001100000000000,50
EQ_WAFER_61,*,101001010000000000,50
EQ_WAFER_61,*,101000110000000000,50
EQ_WAFER_61,*,100111000000000000,50
EQ_WAFER_61,*,100110100000000000,50
EQ_WAFER_61,*,100110010000000000,50
EQ_WAFER_61,*,100101100000000000,50
EQ_WAFER_61,*,100101010000000000,50
EQ_WAFER_61,*,100100110000000000,50
EQ_WAFER_61,*,100011100000000000,50
EQ_WAFER_61,*,100011010000000000,50
EQ_WAFER_61,*,100010110000000000,50
EQ_WAFER_61,*,100001110000000000,50
EQ_WAFER_61,*,011110000000000000,50
EQ_WAFER_61,*,011101000000000000,50
EQ_WAFER_61,*,011100100000000000,50
EQ_WAFER_61,*,011100010000000000,50
EQ_WAFER_61,*,011011000000000000,50
EQ_WAFER_61,*,011010100000000000,50
EQ_WAFER_61,*,011010010000000000,50
EQ_WAFER_61,*,011001100000000000,50
EQ_WAFER_61,*,011001010000000000,50
EQ_WAFER_61,*,011000110000000000,50
EQ_WAFER_61,*,010111000000000000,50
EQ_WAFER_61,*,010110100000000000,50
EQ_WAFER_61,*,010110010000000000,50
EQ_WAFER_61,*,010101100000000000,50
EQ_WAFER_61,*,010101010000000000,50
EQ_WAFER_61,*,010100110000000000,50
EQ_WAFER_61,*,010011100000000000,50
EQ_WAFER_61,*,010011010000000000,50
EQ_WAFER_61,*,010010110000000000,50
EQ_WAFER_61,*,010001110000000000,50
EQ_WAFER_61,*,001111000000000000,50
EQ_WAFER_61,*,001110100000000000,50
EQ_WAFER_61,*,001110010000000000,50
EQ_WAFER_61,*,001101100000000000,50
EQ_WAFER_61,*,001101010000000000,50
EQ_WAFER_61,*,001100110000000000,50
EQ_WAFER_61,*,001011100000000000,50
EQ_WAFER_61,*,001011010000000000,50
EQ_WAFER_61,*,001010110000000000,50
EQ_WAFER_61,*,001001110000000000,50
EQ_WAFER_61,*,000111100000000000,50
EQ_WAFER_61,*,000111010000000000,50
EQ_WAFER_61,*,000110110000000000,50
EQ_WAFER_61,*,000101110000000000,50
EQ_WAFER_61,*,000011110000000000,50
EQ_WAFER_61,*,111000000000000000,38
EQ_WAFER_61,*,110100000000000000,38
EQ_WAFER_61,*,110010000000000000,38
EQ_WAFER_61,*,110001000000000000,38
EQ_WAFER_61,*,110000100000000000,38
EQ_WAFER_61,*,110000010000000000,38
EQ_WAFER_61,*,101100000000000000,38
EQ_WAFER_61,*,101010000000000000,38
EQ_WAFER_61,*,101001000000000000,38
EQ_WAFER_61,*,101000100000000000,38
EQ_WAFER_61,*,101000010000000000,38
EQ_WAFER_61,*,100110000000000000,38
EQ_WAFER_61,*,100101000000000000,38
EQ_WAFER_61,*,100100100000000000,38
EQ_WAFER_61,*,100100010000000000,38
EQ_WAFER_61,*,100011000000000000,38
EQ_WAFER_61,*,100010100000000000,38
EQ_WAFER_61,*,100010010000000000,38
EQ_WAFER_61,*,100001100000000000,38
EQ_WAFER_61,*,100001010000000000,38
EQ_WAFER_61,*,100000110000000000,38
EQ_WAFER_61,*,011100000000000000,38
EQ_WAFER_61,*,011010000000000000,38
EQ_WAFER_61,*,011001000000000000,38
EQ_WAFER_61,*,011000100000000000,38
EQ_WAFER_61,*,011000010000000000,38
EQ_WAFER_61,*,010110000000000000,38
EQ_WAFER_61,*,010101000000000000,38
EQ_WAFER_61,*,010100100000000000,38
EQ_WAFER_61,*,010100010000000000,38
EQ_WAFER_61,*,010011000000000000,38
EQ_WAFER_61,*,010010100000000000,38
EQ_WAFER_61,*,010010010000000000,38
EQ_WAFER_61,*,010001100000000000,38
EQ_WAFER_61,*,010001010000000000,38
EQ_WAFER_61,*,010000110000000000,38
EQ_WAFER_61,*,001110000000000000,38
EQ_WAFER_61,*,001101000000000000,38
EQ_WAFER_61,*,001100100000000000,38
EQ_WAFER_61,*,001100010000000000,38
EQ_WAFER_61,*,001011000000000000,38
EQ_WAFER_61,*,001010100000000000,38
EQ_WAFER_61,*,001010010000000000,38
EQ_WAFER_61,*,001001100000000000,38
EQ_WAFER_61,*,001001010000000000,38
EQ_WAFER_61,*,001000110000000000,38
EQ_WAFER_61,*,000111000000000000,38
EQ_WAFER_61,*,000110100000000000,38
EQ_WAFER_61,*,000110010000000000,38
EQ_WAFER_61,*,000101100000000000,38
EQ_WAFER_61,*,000101010000000000,38
EQ_WAFER_61,*,000100110000000000,38
EQ_WAFER_61,*,000011100000000000,38
EQ_WAFER_61,*,000011010000000000,38
EQ_WAFER_61,*,000010110000000000,38
EQ_WAFER_61,*,000001110000000000,38
EQ_WAFER_61,*,110000000000000000,25
EQ_WAFER_61,*,101000000000000000,25
EQ_WAFER_61,*,100100000000000000,25
EQ_WAFER_61,*,100010000000000000,25
EQ_WAFER_61,*,100001000000000000,25
EQ_WAFER_61,*,100000100000000000,25
EQ_WAFER_61,*,100000010000000000,25
EQ_WAFER_61,*,011000000000000000,25
EQ_WAFER_61,*,010100000000000000,25
EQ_WAFER_61,*,010010000000000000,25
EQ_WAFER_61,*,010001000000000000,25
EQ_WAFER_61,*,010000100000000000,25
EQ_WAFER_61,*,010000010000000000,25
EQ_WAFER_61,*,001100000000000000,25
EQ_WAFER_61,*,001010000000000000,25
EQ_WAFER_61,*,001001000000000000,25
EQ_WAFER_61,*,001000100000000000,25
EQ_WAFER_61,*,001000010000000000,25
EQ_WAFER_61,*,000110000000000000,25
EQ_WAFER_61,*,000101000000000000,25
EQ_WAFER_61,*,000100100000000000,25
EQ_WAFER_61,*,000100010000000000,25
EQ_WAFER_61,*,000011000000000000,25
EQ_WAFER_61,*,000010100000000000,25
EQ_WAFER_61,*,000010010000000000,25
EQ_WAFER_61,*,000001100000000000,25
EQ_WAFER_61,*,000001010000000000,25
EQ_WAFER_61,*,000000110000000000,25
EQ_WAFER_61,*,100000000000000000,13
EQ_WAFER_61,*,010000000000000000,13
EQ_WAFER_61,*,001000000000000000,13
EQ_WAFER_61,*,000100000000000000,13
EQ_WAFER_61,*,000010000000000000,13
EQ_WAFER_61,*,000001000000000000,13
EQ_WAFER_61,*,000000100000000000,13
EQ_WAFER_61,*,000000010000000000,13
EQ_WAFER_60,REC_WAFER_59,000100000000000000,100
EQ_WAFER_60,REC_WAFER_44,000001100000000000,100
EQ_WAFER_60,REC_WAFER_44,000001000000000000,50
EQ_WAFER_60,REC_WAFER_44,000000100000000000,50
EQ_WAFER_60,REC_WAFER_41,000010100000000000,100
EQ_WAFER_60,REC_WAFER_41,000010000000000000,50
EQ_WAFER_60,REC_WAFER_41,000000100000000000,50
EQ_WAFER_60,*,111111100000000000,100
EQ_WAFER_60,*,111111000000000000,86
EQ_WAFER_60,*,111110100000000000,86
EQ_WAFER_60,*,111101100000000000,86
EQ_WAFER_60,*,111011100000000000,86
EQ_WAFER_60,*,110111100000000000,86
EQ_WAFER_60,*,101111100000000000,86
EQ_WAFER_60,*,011111100000000000,86
EQ_WAFER_60,*,111110000000000000,71
EQ_WAFER_60,*,111101000000000000,71
EQ_WAFER_60,*,111100100000000000,71
EQ_WAFER_60,*,111011000000000000,71
EQ_WAFER_60,*,111010100000000000,71
EQ_WAFER_60,*,111001100000000000,71
EQ_WAFER_60,*,110111000000000000,71
EQ_WAFER_60,*,110110100000000000,71
EQ_WAFER_60,*,110101100000000000,71
EQ_WAFER_60,*,110011100000000000,71
EQ_WAFER_60,*,101111000000000000,71
EQ_WAFER_60,*,101110100000000000,71
EQ_WAFER_60,*,101101100000000000,71
EQ_WAFER_60,*,101011100000000000,71
EQ_WAFER_60,*,100111100000000000,71
EQ_WAFER_60,*,011111000000000000,71
EQ_WAFER_60,*,011110100000000000,71
EQ_WAFER_60,*,011101100000000000,71
EQ_WAFER_60,*,011011100000000000,71
EQ_WAFER_60,*,010111100000000000,71
EQ_WAFER_60,*,001111100000000000,71
EQ_WAFER_60,*,111100000000000000,57
EQ_WAFER_60,*,111010000000000000,57
EQ_WAFER_60,*,111001000000000000,57
EQ_WAFER_60,*,111000100000000000,57
EQ_WAFER_60,*,110110000000000000,57
EQ_WAFER_60,*,110101000000000000,57
EQ_WAFER_60,*,110100100000000000,57
EQ_WAFER_60,*,110011000000000000,57
EQ_WAFER_60,*,110010100000000000,57
EQ_WAFER_60,*,110001100000000000,57
EQ_WAFER_60,*,101110000000000000,57
EQ_WAFER_60,*,101101000000000000,57
EQ_WAFER_60,*,101100100000000000,57
EQ_WAFER_60,*,101011000000000000,57
EQ_WAFER_60,*,101010100000000000,57
EQ_WAFER_60,*,101001100000000000,57
EQ_WAFER_60,*,100111000000000000,57
EQ_WAFER_60,*,100110100000000000,57
EQ_WAFER_60,*,100101100000000000,57
EQ_WAFER_60,*,100011100000000000,57
EQ_WAFER_60,*,011110000000000000,57
EQ_WAFER_60,*,011101000000000000,57
EQ_WAFER_60,*,011100100000000000,57
EQ_WAFER_60,*,011011000000000000,57
EQ_WAFER_60,*,011010100000000000,57
EQ_WAFER_60,*,011001100000000000,57
EQ_WAFER_60,*,010111000000000000,57
EQ_WAFER_60,*,010110100000000000,57
EQ_WAFER_60,*,010101100000000000,57
EQ_WAFER_60,*,010011100000000000,57
EQ_WAFER_60,*,001111000000000000,57
EQ_WAFER_60,*,001110100000000000,57
EQ_WAFER_60,*,001101100000000000,57
EQ_WAFER_60,*,001011100000000000,57
EQ_WAFER_60,*,000111100000000000,57
EQ_WAFER_60,*,111000000000000000,43
EQ_WAFER_60,*,110100000000000000,43
EQ_WAFER_60,*,110010000000000000,43
EQ_WAFER_60,*,110001000000000000,43
EQ_WAFER_60,*,110000100000000000,43
EQ_WAFER_60,*,101100000000000000,43
EQ_WAFER_60,*,101010000000000000,43
EQ_WAFER_60,*,101001000000000000,43
EQ_WAFER_60,*,101000100000000000,43
EQ_WAFER_60,*,100110000000000000,43
EQ_WAFER_60,*,100101000000000000,43
EQ_WAFER_60,*,100100100000000000,43
EQ_WAFER_60,*,100011000000000000,43
EQ_WAFER_60,*,100010100000000000,43
EQ_WAFER_60,*,100001100000000000,43
EQ_WAFER_60,*,011100000000000000,43
EQ_WAFER_60,*,011010000000000000,43
EQ_WAFER_60,*,011001000000000000,43
EQ_WAFER_60,*,011000100000000000,43
EQ_WAFER_60,*,010110000000000000,43
EQ_WAFER_60,*,010101000000000000,43
EQ_WAFER_60,*,010100100000000000,43
EQ_WAFER_60,*,010011000000000000,43
EQ_WAFER_60,*,010010100000000000,43
EQ_WAFER_60,*,010001100000000000,43
EQ_WAFER_60,*,001110000000000000,43
EQ_WAFER_60,*,001101000000000000,43
EQ_WAFER_60,*,001100100000000000,43
EQ_WAFER_60,*,001011000000000000,43
EQ_WAFER_60,*,001010100000000000,43
EQ_WAFER_60,*,001001100000000000,43
EQ_WAFER_60,*,000111000000000000,43
EQ_WAFER_60,*,000110100000000000,43
EQ_WAFER_60,*,000101100000000000,43
EQ_WAFER_60,*,000011100000000000,43
EQ_WAFER_60,*,110000000000000000,29
EQ_WAFER_60,*,101000000000000000,29
EQ_WAFER_60,*,100100000000000000,29
EQ_WAFER_60,*,100010000000000000,29
EQ_WAFER_60,*,100001000000000000,29
EQ_WAFER_60,*,100000100000000000,29
EQ_WAFER_60,*,011000000000000000,29
EQ_WAFER_60,*,010100000000000000,29
EQ_WAFER_60,*,010010000000000000,29
EQ_WAFER_60,*,010001000000000000,29
EQ_WAFER_60,*,010000100000000000,29
EQ_WAFER_60,*,001100000000000000,29
EQ_WAFER_60,*,001010000000000000,29
EQ_WAFER_60,*,001001000000000000,29
EQ_WAFER_60,*,001000100000000000,29
EQ_WAFER_60,*,000110000000000000,29
EQ_WAFER_60,*,000101000000000000,29
EQ_WAFER_60,*,000100100000000000,29
EQ_WAFER_60,*,000011000000000000,29
EQ_WAFER_60,*,000010100000000000,29
EQ_WAFER_60,*,000001100000000000,29
EQ_WAFER_60,*,100000000000000000,14
EQ_WAFER_60,*,010000000000000000,14
EQ_WAFER_60,*,001000000000000000,14
EQ_WAFER_60,*,000100000000000000,14
EQ_WAFER_60,*,000010000000000000,14
EQ_WAFER_60,*,000001000000000000,14
EQ_WAFER_60,*,000000100000000000,14
EQ_WAFER_59,REC_WAFER_59,000100100000000000,100
EQ_WAFER_59,REC_WAFER_59,000100000000000000,50
EQ_WAFER_59,REC_WAFER_59,000000100000000000,50
EQ_WAFER_59,*,111111100000000000,100
EQ_WAFER_59,*,111111000000000000,86
EQ_WAFER_59,*,111110100000000000,86
EQ_WAFER_59,*,111101100000000000,86
EQ_WAFER_59,*,111011100000000000,86
EQ_WAFER_59,*,110111100000000000,86
EQ_WAFER_59,*,101111100000000000,86
EQ_WAFER_59,*,011111100000000000,86
EQ_WAFER_59,*,111110000000000000,71
EQ_WAFER_59,*,111101000000000000,71
EQ_WAFER_59,*,111100100000000000,71
EQ_WAFER_59,*,111011000000000000,71
EQ_WAFER_59,*,111010100000000000,71
EQ_WAFER_59,*,111001100000000000,71
EQ_WAFER_59,*,110111000000000000,71
EQ_WAFER_59,*,110110100000000000,71
EQ_WAFER_59,*,110101100000000000,71
EQ_WAFER_59,*,110011100000000000,71
EQ_WAFER_59,*,101111000000000000,71
EQ_WAFER_59,*,101110100000000000,71
EQ_WAFER_59,*,101101100000000000,71
EQ_WAFER_59,*,101011100000000000,71
EQ_WAFER_59,*,100111100000000000,71
EQ_WAFER_59,*,011111000000000000,71
EQ_WAFER_59,*,011110100000000000,71
EQ_WAFER_59,*,011101100000000000,71
EQ_WAFER_59,*,011011100000000000,71
EQ_WAFER_59,*,010111100000000000,71
EQ_WAFER_59,*,001111100000000000,71
EQ_WAFER_59,*,111100000000000000,57
EQ_WAFER_59,*,111010000000000000,57
EQ_WAFER_59,*,111001000000000000,57
EQ_WAFER_59,*,111000100000000000,57
EQ_WAFER_59,*,110110000000000000,57
EQ_WAFER_59,*,110101000000000000,57
EQ_WAFER_59,*,110100100000000000,57
EQ_WAFER_59,*,110011000000000000,57
EQ_WAFER_59,*,110010100000000000,57
EQ_WAFER_59,*,110001100000000000,57
EQ_WAFER_59,*,101110000000000000,57
EQ_WAFER_59,*,101101000000000000,57
EQ_WAFER_59,*,101100100000000000,57
EQ_WAFER_59,*,101011000000000000,57
EQ_WAFER_59,*,101010100000000000,57
EQ_WAFER_59,*,101001100000000000,57
EQ_WAFER_59,*,100111000000000000,57
EQ_WAFER_59,*,100110100000000000,57
EQ_WAFER_59,*,100101100000000000,57
EQ_WAFER_59,*,100011100000000000,57
EQ_WAFER_59,*,011110000000000000,57
EQ_WAFER_59,*,011101000000000000,57
EQ_WAFER_59,*,011100100000000000,57
EQ_WAFER_59,*,011011000000000000,57
EQ_WAFER_59,*,011010100000000000,57
EQ_WAFER_59,*,011001100000000000,57
EQ_WAFER_59,*,010111000000000000,57
EQ_WAFER_59,*,010110100000000000,57
EQ_WAFER_59,*,010101100000000000,57
EQ_WAFER_59,*,010011100000000000,57
EQ_WAFER_59,*,001111000000000000,57
EQ_WAFER_59,*,001110100000000000,57
EQ_WAFER_59,*,001101100000000000,57
EQ_WAFER_59,*,001011100000000000,57
EQ_WAFER_59,*,000111100000000000,57
EQ_WAFER_59,*,111000000000000000,43
EQ_WAFER_59,*,110100000000000000,43
EQ_WAFER_59,*,110010000000000000,43
EQ_WAFER_59,*,110001000000000000,43
EQ_WAFER_59,*,110000100000000000,43
EQ_WAFER_59,*,101100000000000000,43
EQ_WAFER_59,*,101010000000000000,43
EQ_WAFER_59,*,101001000000000000,43
EQ_WAFER_59,*,101000100000000000,43
EQ_WAFER_59,*,100110000000000000,43
EQ_WAFER_59,*,100101000000000000,43
EQ_WAFER_59,*,100100100000000000,43
EQ_WAFER_59,*,100011000000000000,43
EQ_WAFER_59,*,100010100000000000,43
EQ_WAFER_59,*,100001100000000000,43
EQ_WAFER_59,*,011100000000000000,43
EQ_WAFER_59,*,011010000000000000,43
EQ_WAFER_59,*,011001000000000000,43
EQ_WAFER_59,*,011000100000000000,43
EQ_WAFER_59,*,010110000000000000,43
EQ_WAFER_59,*,010101000000000000,43
EQ_WAFER_59,*,010100100000000000,43
EQ_WAFER_59,*,010011000000000000,43
EQ_WAFER_59,*,010010100000000000,43
EQ_WAFER_59,*,010001100000000000,43
EQ_WAFER_59,*,001110000000000000,43
EQ_WAFER_59,*,001101000000000000,43
EQ_WAFER_59,*,001100100000000000,43
EQ_WAFER_59,*,001011000000000000,43
EQ_WAFER_59,*,001010100000000000,43
EQ_WAFER_59,*,001001100000000000,43
EQ_WAFER_59,*,000111000000000000,43
EQ_WAFER_59,*,000110100000000000,43
EQ_WAFER_59,*,000101100000000000,43
EQ_WAFER_59,*,000011100000000000,43
EQ_WAFER_59,*,110000000000000000,29
EQ_WAFER_59,*,101000000000000000,29
EQ_WAFER_59,*,100100000000000000,29
EQ_WAFER_59,*,100010000000000000,29
EQ_WAFER_59,*,100001000000000000,29
EQ_WAFER_59,*,100000100000000000,29
EQ_WAFER_59,*,011000000000000000,29
EQ_WAFER_59,*,010100000000000000,29
EQ_WAFER_59,*,010010000000000000,29
EQ_WAFER_59,*,010001000000000000,29
EQ_WAFER_59,*,010000100000000000,29
EQ_WAFER_59,*,001100000000000000,29
EQ_WAFER_59,*,001010000000000000,29
EQ_WAFER_59,*,001001000000000000,29
EQ_WAFER_59,*,001000100000000000,29
EQ_WAFER_59,*,000110000000000000,29
EQ_WAFER_59,*,000101000000000000,29
EQ_WAFER_59,*,000100100000000000,29
EQ_WAFER_59,*,000011000000000000,29
EQ_WAFER_59,*,000010100000000000,29
EQ_WAFER_59,*,000001100000000000,29
