EQPT_ID,RECIPE,REMARK
EQ_WAFER_445,REC_WAFER_661,
EQ_WAFER_445,REC_WAFER_721,
EQ_WAFER_85,REC_WAFER_1,
EQ_WAFER_85,REC_WAFER_357,
EQ_WAFER_85,REC_WAFER_483,
EQ_WAFER_69,REC_WAFER_710,
EQ_WAFER_69,REC_WAFER_766,
EQ_WAFER_69,REC_WAFER_814,
EQ_WAFER_69,REC_WAFER_859,
EQ_WAFER_69,REC_WAFER_27,
EQ_WAFER_69,REC_WAFER_71,
EQ_WAFER_69,REC_WAFER_115,
EQ_WAFER_69,REC_WAFER_153,
EQ_WAFER_70,REC_WAFER_710,
EQ_WAFER_70,REC_WAFER_766,
EQ_WAFER_70,REC_WAFER_814,
EQ_WAFER_70,REC_WAFER_859,
EQ_WAFER_70,REC_WAFER_27,
EQ_WAFER_70,REC_WAFER_71,
EQ_WAFER_70,REC_WAFER_115,
EQ_WAFER_70,REC_WAFER_153,
EQ_WAFER_72,REC_WAFER_710,
EQ_WAFER_72,REC_WAFER_766,
EQ_WAFER_72,REC_WAFER_814,
EQ_WAFER_72,REC_WAFER_859,
EQ_WAFER_72,REC_WAFER_27,
EQ_WAFER_72,REC_WAFER_71,
EQ_WAFER_72,REC_WAFER_115,
EQ_WAFER_72,REC_WAFER_153,
EQ_WAFER_73,REC_WAFER_710,
EQ_WAFER_73,REC_WAFER_766,
EQ_WAFER_73,REC_WAFER_814,
EQ_WAFER_73,REC_WAFER_859,
EQ_WAFER_73,REC_WAFER_27,
EQ_WAFER_73,REC_WAFER_71,
EQ_WAFER_73,REC_WAFER_115,
EQ_WAFER_73,REC_WAFER_153,
EQ_WAFER_74,REC_WAFER_710,
EQ_WAFER_74,REC_WAFER_766,
EQ_WAFER_74,REC_WAFER_859,
EQ_WAFER_74,REC_WAFER_27,
EQ_WAFER_74,REC_WAFER_71,
EQ_WAFER_74,REC_WAFER_115,
EQ_WAFER_74,REC_WAFER_153,
EQ_WAFER_74,REC_WAFER_221,
EQ_WAFER_75,REC_WAFER_254,
EQ_WAFER_86,REC_WAFER_1,
EQ_WAFER_86,REC_WAFER_649,
EQ_WAFER_76,REC_WAFER_710,
EQ_WAFER_76,REC_WAFER_766,
EQ_WAFER_76,REC_WAFER_814,
EQ_WAFER_76,REC_WAFER_859,
EQ_WAFER_76,REC_WAFER_27,
EQ_WAFER_76,REC_WAFER_71,
EQ_WAFER_76,REC_WAFER_115,
EQ_WAFER_76,REC_WAFER_153,
EQ_WAFER_77,REC_WAFER_814,
EQ_WAFER_78,REC_WAFER_254,
EQ_WAFER_79,REC_WAFER_187,
EQ_WAFER_81,REC_WAFER_221,
EQ_WAFER_82,REC_WAFER_187,
EQ_WAFER_83,REC_WAFER_710,
EQ_WAFER_83,REC_WAFER_766,
EQ_WAFER_83,REC_WAFER_814,
EQ_WAFER_83,REC_WAFER_859,
EQ_WAFER_83,REC_WAFER_27,
EQ_WAFER_83,REC_WAFER_71,
EQ_WAFER_83,REC_WAFER_115,
EQ_WAFER_83,REC_WAFER_153,
EQ_WAFER_83,REC_WAFER_187,
EQ_WAFER_84,REC_WAFER_710,
EQ_WAFER_84,REC_WAFER_766,
EQ_WAFER_84,REC_WAFER_814,
EQ_WAFER_84,REC_WAFER_859,
EQ_WAFER_84,REC_WAFER_27,
EQ_WAFER_84,REC_WAFER_71,
EQ_WAFER_84,REC_WAFER_115,
EQ_WAFER_84,REC_WAFER_153,
EQ_WAFER_87,REC_WAFER_357,
EQ_WAFER_87,REC_WAFER_483,
EQ_WAFER_87,REC_WAFER_571,
EQ_WAFER_87,REC_WAFER_649,
EQ_WAFER_257,REC_WAFER_5,
EQ_WAFER_44,REC_WAFER_223,
EQ_WAFER_44,REC_WAFER_256,
EQ_WAFER_44,REC_WAFER_317,
EQ_WAFER_44,REC_WAFER_339,
EQ_WAFER_44,REC_WAFER_379,
EQ_WAFER_44,REC_WAFER_399,
EQ_WAFER_44,REC_WAFER_419,
EQ_WAFER_44,REC_WAFER_429,
EQ_WAFER_44,REC_WAFER_438,
EQ_WAFER_44,REC_WAFER_446,
EQ_WAFER_44,REC_WAFER_454,
EQ_WAFER_44,REC_WAFER_462,
EQ_WAFER_44,REC_WAFER_470,
EQ_WAFER_44,REC_WAFER_511,
EQ_WAFER_44,REC_WAFER_532,
EQ_WAFER_44,REC_WAFER_539,
EQ_WAFER_44,REC_WAFER_546,
EQ_WAFER_44,REC_WAFER_560,
EQ_WAFER_44,REC_WAFER_567,
EQ_WAFER_44,REC_WAFER_591,
EQ_WAFER_44,REC_WAFER_597,
EQ_WAFER_44,REC_WAFER_609,
EQ_WAFER_44,REC_WAFER_615,
EQ_WAFER_44,REC_WAFER_621,
EQ_WAFER_44,REC_WAFER_627,
EQ_WAFER_44,REC_WAFER_639,
EQ_WAFER_44,REC_WAFER_645,
EQ_WAFER_44,REC_WAFER_668,
EQ_WAFER_44,REC_WAFER_674,
EQ_WAFER_44,REC_WAFER_680,
EQ_WAFER_45,REC_WAFER_223,
EQ_WAFER_45,REC_WAFER_256,
EQ_WAFER_45,REC_WAFER_287,
EQ_WAFER_45,REC_WAFER_339,
EQ_WAFER_45,REC_WAFER_399,
EQ_WAFER_45,REC_WAFER_419,
EQ_WAFER_45,REC_WAFER_429,
EQ_WAFER_45,REC_WAFER_438,
EQ_WAFER_45,REC_WAFER_446,
EQ_WAFER_45,REC_WAFER_454,
EQ_WAFER_45,REC_WAFER_462,
EQ_WAFER_45,REC_WAFER_470,
EQ_WAFER_45,REC_WAFER_518,
EQ_WAFER_45,REC_WAFER_532,
EQ_WAFER_45,REC_WAFER_539,
EQ_WAFER_45,REC_WAFER_546,
EQ_WAFER_45,REC_WAFER_553,
EQ_WAFER_45,REC_WAFER_560,
EQ_WAFER_45,REC_WAFER_609,
EQ_WAFER_45,REC_WAFER_615,
EQ_WAFER_45,REC_WAFER_621,
EQ_WAFER_45,REC_WAFER_627,
EQ_WAFER_45,REC_WAFER_639,
EQ_WAFER_45,REC_WAFER_668,
EQ_WAFER_45,REC_WAFER_674,
EQ_WAFER_45,REC_WAFER_680,
EQ_WAFER_46,REC_WAFER_223,
EQ_WAFER_46,REC_WAFER_256,
EQ_WAFER_46,REC_WAFER_317,
EQ_WAFER_46,REC_WAFER_339,
EQ_WAFER_46,REC_WAFER_399,
EQ_WAFER_46,REC_WAFER_419,
EQ_WAFER_46,REC_WAFER_429,
EQ_WAFER_46,REC_WAFER_438,
EQ_WAFER_46,REC_WAFER_462,
EQ_WAFER_46,REC_WAFER_470,
EQ_WAFER_46,REC_WAFER_518,
EQ_WAFER_46,REC_WAFER_532,
EQ_WAFER_46,REC_WAFER_546,
EQ_WAFER_46,REC_WAFER_553,
EQ_WAFER_46,REC_WAFER_567,
EQ_WAFER_46,REC_WAFER_591,
EQ_WAFER_46,REC_WAFER_597,
EQ_WAFER_46,REC_WAFER_603,
EQ_WAFER_46,REC_WAFER_609,
EQ_WAFER_46,REC_WAFER_615,
EQ_WAFER_46,REC_WAFER_621,
EQ_WAFER_46,REC_WAFER_639,
EQ_WAFER_46,REC_WAFER_645,
EQ_WAFER_46,REC_WAFER_668,
EQ_WAFER_46,REC_WAFER_674,
EQ_WAFER_47,REC_WAFER_223,
EQ_WAFER_47,REC_WAFER_256,
EQ_WAFER_47,REC_WAFER_287,
EQ_WAFER_47,REC_WAFER_317,
EQ_WAFER_47,REC_WAFER_339,
EQ_WAFER_47,REC_WAFER_379,
EQ_WAFER_47,REC_WAFER_399,
EQ_WAFER_47,REC_WAFER_419,
EQ_WAFER_47,REC_WAFER_429,
EQ_WAFER_47,REC_WAFER_438,
EQ_WAFER_47,REC_WAFER_454,
EQ_WAFER_47,REC_WAFER_462,
EQ_WAFER_47,REC_WAFER_470,
EQ_WAFER_47,REC_WAFER_511,
EQ_WAFER_47,REC_WAFER_518,
EQ_WAFER_47,REC_WAFER_525,
EQ_WAFER_47,REC_WAFER_532,
EQ_WAFER_47,REC_WAFER_553,
EQ_WAFER_47,REC_WAFER_567,
EQ_WAFER_47,REC_WAFER_591,
EQ_WAFER_47,REC_WAFER_597,
EQ_WAFER_47,REC_WAFER_603,
EQ_WAFER_47,REC_WAFER_609,
EQ_WAFER_47,REC_WAFER_621,
EQ_WAFER_47,REC_WAFER_645,
EQ_WAFER_47,REC_WAFER_668,
EQ_WAFER_47,REC_WAFER_674,
EQ_WAFER_47,REC_WAFER_680,
EQ_WAFER_48,REC_WAFER_223,
EQ_WAFER_48,REC_WAFER_256,
EQ_WAFER_48,REC_WAFER_287,
EQ_WAFER_48,REC_WAFER_339,
EQ_WAFER_48,REC_WAFER_399,
EQ_WAFER_48,REC_WAFER_438,
EQ_WAFER_48,REC_WAFER_446,
EQ_WAFER_48,REC_WAFER_454,
EQ_WAFER_48,REC_WAFER_470,
EQ_WAFER_48,REC_WAFER_478,
EQ_WAFER_48,REC_WAFER_504,
EQ_WAFER_48,REC_WAFER_511,
EQ_WAFER_48,REC_WAFER_525,
EQ_WAFER_48,REC_WAFER_532,
EQ_WAFER_48,REC_WAFER_539,
EQ_WAFER_48,REC_WAFER_546,
EQ_WAFER_48,REC_WAFER_560,
EQ_WAFER_48,REC_WAFER_567,
EQ_WAFER_48,REC_WAFER_591,
EQ_WAFER_48,REC_WAFER_609,
EQ_WAFER_48,REC_WAFER_621,
EQ_WAFER_48,REC_WAFER_639,
EQ_WAFER_48,REC_WAFER_645,
EQ_WAFER_48,REC_WAFER_674,
EQ_WAFER_49,REC_WAFER_223,
EQ_WAFER_49,REC_WAFER_256,
EQ_WAFER_49,REC_WAFER_287,
EQ_WAFER_49,REC_WAFER_339,
EQ_WAFER_49,REC_WAFER_379,
EQ_WAFER_49,REC_WAFER_399,
EQ_WAFER_49,REC_WAFER_419,
EQ_WAFER_49,REC_WAFER_438,
EQ_WAFER_49,REC_WAFER_446,
EQ_WAFER_49,REC_WAFER_454,
EQ_WAFER_49,REC_WAFER_462,
EQ_WAFER_49,REC_WAFER_504,
EQ_WAFER_49,REC_WAFER_518,
EQ_WAFER_49,REC_WAFER_525,
EQ_WAFER_49,REC_WAFER_532,
EQ_WAFER_49,REC_WAFER_539,
EQ_WAFER_49,REC_WAFER_546,
EQ_WAFER_49,REC_WAFER_560,
EQ_WAFER_49,REC_WAFER_567,
EQ_WAFER_49,REC_WAFER_591,
EQ_WAFER_49,REC_WAFER_609,
EQ_WAFER_49,REC_WAFER_621,
EQ_WAFER_49,REC_WAFER_645,
EQ_WAFER_49,REC_WAFER_668,
EQ_WAFER_49,REC_WAFER_674,
EQ_WAFER_49,REC_WAFER_684,
EQ_WAFER_49,REC_WAFER_688,
EQ_WAFER_50,REC_WAFER_223,
EQ_WAFER_50,REC_WAFER_256,
EQ_WAFER_50,REC_WAFER_287,
EQ_WAFER_50,REC_WAFER_379,
EQ_WAFER_50,REC_WAFER_399,
EQ_WAFER_50,REC_WAFER_419,
EQ_WAFER_50,REC_WAFER_429,
EQ_WAFER_50,REC_WAFER_446,
EQ_WAFER_50,REC_WAFER_462,
EQ_WAFER_50,REC_WAFER_470,
EQ_WAFER_50,REC_WAFER_525,
EQ_WAFER_50,REC_WAFER_532,
EQ_WAFER_50,REC_WAFER_539,
EQ_WAFER_50,REC_WAFER_567,
EQ_WAFER_50,REC_WAFER_591,
EQ_WAFER_50,REC_WAFER_615,
EQ_WAFER_50,REC_WAFER_621,
EQ_WAFER_50,REC_WAFER_674,
EQ_WAFER_50,REC_WAFER_688,
EQ_WAFER_51,REC_WAFER_223,
EQ_WAFER_51,REC_WAFER_256,
EQ_WAFER_51,REC_WAFER_287,
EQ_WAFER_51,REC_WAFER_317,
EQ_WAFER_51,REC_WAFER_399,
EQ_WAFER_51,REC_WAFER_419,
EQ_WAFER_51,REC_WAFER_429,
EQ_WAFER_51,REC_WAFER_446,
EQ_WAFER_51,REC_WAFER_462,
EQ_WAFER_51,REC_WAFER_470,
EQ_WAFER_51,REC_WAFER_525,
EQ_WAFER_51,REC_WAFER_539,
EQ_WAFER_51,REC_WAFER_567,
EQ_WAFER_51,REC_WAFER_591,
EQ_WAFER_51,REC_WAFER_621,
EQ_WAFER_51,REC_WAFER_668,
EQ_WAFER_51,REC_WAFER_674,
EQ_WAFER_51,REC_WAFER_684,
EQ_WAFER_51,REC_WAFER_688,
EQ_WAFER_52,REC_WAFER_223,
EQ_WAFER_52,REC_WAFER_256,
EQ_WAFER_52,REC_WAFER_287,
EQ_WAFER_52,REC_WAFER_317,
EQ_WAFER_52,REC_WAFER_339,
EQ_WAFER_52,REC_WAFER_379,
EQ_WAFER_52,REC_WAFER_399,
EQ_WAFER_52,REC_WAFER_419,
EQ_WAFER_52,REC_WAFER_429,
EQ_WAFER_52,REC_WAFER_438,
EQ_WAFER_52,REC_WAFER_446,
EQ_WAFER_52,REC_WAFER_454,
EQ_WAFER_52,REC_WAFER_470,
EQ_WAFER_52,REC_WAFER_518,
EQ_WAFER_52,REC_WAFER_532,
EQ_WAFER_52,REC_WAFER_539,
EQ_WAFER_52,REC_WAFER_546,
EQ_WAFER_52,REC_WAFER_560,
EQ_WAFER_52,REC_WAFER_591,
EQ_WAFER_52,REC_WAFER_621,
EQ_WAFER_52,REC_WAFER_627,
EQ_WAFER_52,REC_WAFER_645,
EQ_WAFER_52,REC_WAFER_668,
EQ_WAFER_52,REC_WAFER_674,
EQ_WAFER_52,REC_WAFER_684,
EQ_WAFER_53,REC_WAFER_223,
EQ_WAFER_53,REC_WAFER_256,
EQ_WAFER_53,REC_WAFER_339,
EQ_WAFER_53,REC_WAFER_379,
EQ_WAFER_53,REC_WAFER_399,
EQ_WAFER_53,REC_WAFER_419,
EQ_WAFER_53,REC_WAFER_429,
EQ_WAFER_53,REC_WAFER_438,
EQ_WAFER_53,REC_WAFER_446,
EQ_WAFER_53,REC_WAFER_462,
EQ_WAFER_53,REC_WAFER_470,
EQ_WAFER_53,REC_WAFER_478,
EQ_WAFER_53,REC_WAFER_518,
EQ_WAFER_53,REC_WAFER_525,
EQ_WAFER_53,REC_WAFER_539,
EQ_WAFER_53,REC_WAFER_546,
EQ_WAFER_53,REC_WAFER_560,
EQ_WAFER_53,REC_WAFER_567,
EQ_WAFER_53,REC_WAFER_591,
EQ_WAFER_53,REC_WAFER_621,
EQ_WAFER_53,REC_WAFER_627,
EQ_WAFER_53,REC_WAFER_645,
EQ_WAFER_53,REC_WAFER_668,
EQ_WAFER_53,REC_WAFER_674,
EQ_WAFER_54,REC_WAFER_256,
EQ_WAFER_54,REC_WAFER_287,
EQ_WAFER_54,REC_WAFER_317,
EQ_WAFER_54,REC_WAFER_379,
EQ_WAFER_54,REC_WAFER_399,
EQ_WAFER_54,REC_WAFER_438,
EQ_WAFER_54,REC_WAFER_446,
EQ_WAFER_54,REC_WAFER_462,
EQ_WAFER_54,REC_WAFER_470,
EQ_WAFER_54,REC_WAFER_478,
EQ_WAFER_54,REC_WAFER_504,
EQ_WAFER_54,REC_WAFER_525,
EQ_WAFER_54,REC_WAFER_532,
EQ_WAFER_54,REC_WAFER_539,
EQ_WAFER_54,REC_WAFER_546,
EQ_WAFER_54,REC_WAFER_567,
EQ_WAFER_54,REC_WAFER_591,
EQ_WAFER_54,REC_WAFER_603,
EQ_WAFER_54,REC_WAFER_615,
EQ_WAFER_54,REC_WAFER_621,
EQ_WAFER_54,REC_WAFER_668,
EQ_WAFER_54,REC_WAFER_674,
EQ_WAFER_55,REC_WAFER_399,
EQ_WAFER_55,REC_WAFER_429,
EQ_WAFER_55,REC_WAFER_446,
EQ_WAFER_55,REC_WAFER_462,
EQ_WAFER_55,REC_WAFER_539,
EQ_WAFER_55,REC_WAFER_546,
EQ_WAFER_55,REC_WAFER_567,
EQ_WAFER_55,REC_WAFER_591,
EQ_WAFER_55,REC_WAFER_597,
EQ_WAFER_55,REC_WAFER_603,
EQ_WAFER_55,REC_WAFER_674,
EQ_WAFER_56,REC_WAFER_287,
EQ_WAFER_56,REC_WAFER_339,
EQ_WAFER_56,REC_WAFER_399,
EQ_WAFER_56,REC_WAFER_438,
EQ_WAFER_56,REC_WAFER_446,
EQ_WAFER_56,REC_WAFER_462,
EQ_WAFER_56,REC_WAFER_478,
EQ_WAFER_56,REC_WAFER_539,
EQ_WAFER_56,REC_WAFER_546,
EQ_WAFER_56,REC_WAFER_560,
EQ_WAFER_56,REC_WAFER_567,
EQ_WAFER_56,REC_WAFER_591,
EQ_WAFER_56,REC_WAFER_674,
EQ_WAFER_271,REC_WAFER_360,
EQ_WAFER_271,REC_WAFER_486,
EQ_WAFER_271,REC_WAFER_574,
EQ_WAFER_272,REC_WAFER_360,
EQ_WAFER_272,REC_WAFER_486,
EQ_WAFER_272,REC_WAFER_574,
EQ_WAFER_273,REC_WAFER_7,
EQ_WAFER_273,REC_WAFER_360,
EQ_WAFER_273,REC_WAFER_486,
EQ_WAFER_273,REC_WAFER_574,
EQ_WAFER_273,REC_WAFER_861,
EQ_WAFER_273,REC_WAFER_29,
EQ_WAFER_376,REC_WAFER_7,
EQ_WAFER_376,REC_WAFER_651,
EQ_WAFER_376,REC_WAFER_117,
EQ_WAFER_376,REC_WAFER_155,
EQ_WAFER_377,REC_WAFER_7,
EQ_WAFER_377,REC_WAFER_651,
EQ_WAFER_377,REC_WAFER_117,
EQ_WAFER_377,REC_WAFER_155,
EQ_WAFER_378,REC_WAFER_7,
EQ_WAFER_378,REC_WAFER_651,
EQ_WAFER_378,REC_WAFER_117,
EQ_WAFER_378,REC_WAFER_155,
EQ_WAFER_379,REC_WAFER_7,
EQ_WAFER_379,REC_WAFER_651,
EQ_WAFER_379,REC_WAFER_861,
EQ_WAFER_274,REC_WAFER_360,
EQ_WAFER_274,REC_WAFER_486,
EQ_WAFER_274,REC_WAFER_574,
EQ_WAFER_381,REC_WAFER_360,
EQ_WAFER_381,REC_WAFER_486,
EQ_WAFER_381,REC_WAFER_574,
EQ_WAFER_381,REC_WAFER_861,
EQ_WAFER_381,REC_WAFER_29,
EQ_WAFER_299,REC_WAFER_740,
EQ_WAFER_299,REC_WAFER_744,
EQ_WAFER_299,REC_WAFER_748,
EQ_WAFER_299,REC_WAFER_752,
EQ_WAFER_299,REC_WAFER_756,
EQ_WAFER_299,REC_WAFER_760,
EQ_WAFER_299,REC_WAFER_784,
EQ_WAFER_299,REC_WAFER_791,
EQ_WAFER_299,REC_WAFER_794,
EQ_WAFER_299,REC_WAFER_797,
EQ_WAFER_299,REC_WAFER_800,
EQ_WAFER_299,REC_WAFER_803,
EQ_WAFER_299,REC_WAFER_806,
EQ_WAFER_299,REC_WAFER_809,
EQ_WAFER_299,REC_WAFER_812,
EQ_WAFER_300,REC_WAFER_744,
EQ_WAFER_300,REC_WAFER_748,
EQ_WAFER_300,REC_WAFER_784,
EQ_WAFER_300,REC_WAFER_788,
EQ_WAFER_301,REC_WAFER_791,
EQ_WAFER_301,REC_WAFER_794,
EQ_WAFER_301,REC_WAFER_797,
EQ_WAFER_301,REC_WAFER_800,
EQ_WAFER_301,REC_WAFER_803,
EQ_WAFER_301,REC_WAFER_806,
EQ_WAFER_301,REC_WAFER_809,
EQ_WAFER_301,REC_WAFER_830,
EQ_WAFER_301,REC_WAFER_833,
EQ_WAFER_301,REC_WAFER_836,
EQ_WAFER_302,REC_WAFER_740,
EQ_WAFER_302,REC_WAFER_744,
EQ_WAFER_302,REC_WAFER_756,
EQ_WAFER_302,REC_WAFER_764,
EQ_WAFER_303,REC_WAFER_794,
EQ_WAFER_303,REC_WAFER_797,
EQ_WAFER_303,REC_WAFER_800,
EQ_WAFER_303,REC_WAFER_803,
EQ_WAFER_303,REC_WAFER_812,
EQ_WAFER_304,REC_WAFER_740,
EQ_WAFER_304,REC_WAFER_744,
EQ_WAFER_304,REC_WAFER_764,
EQ_WAFER_305,REC_WAFER_803,
EQ_WAFER_651,REC_WAFER_735,
EQ_WAFER_651,REC_WAFER_839,
EQ_WAFER_651,REC_WAFER_842,
EQ_WAFER_651,REC_WAFER_845,
EQ_WAFER_651,REC_WAFER_848,
EQ_WAFER_651,REC_WAFER_851,
EQ_WAFER_651,REC_WAFER_854,
EQ_WAFER_652,REC_WAFER_839,
EQ_WAFER_652,REC_WAFER_842,
EQ_WAFER_652,REC_WAFER_845,
EQ_WAFER_652,REC_WAFER_848,
EQ_WAFER_652,REC_WAFER_851,
EQ_WAFER_652,REC_WAFER_857,
EQ_WAFER_653,REC_WAFER_735,
EQ_WAFER_653,REC_WAFER_839,
EQ_WAFER_653,REC_WAFER_842,
EQ_WAFER_653,REC_WAFER_845,
EQ_WAFER_653,REC_WAFER_857,
EQ_WAFER_310,REC_WAFER_566,
EQ_WAFER_310,REC_WAFER_590,
EQ_WAFER_310,REC_WAFER_596,
EQ_WAFER_310,REC_WAFER_608,
EQ_WAFER_310,REC_WAFER_614,
EQ_WAFER_310,REC_WAFER_620,
EQ_WAFER_310,REC_WAFER_638,
EQ_WAFER_310,REC_WAFER_644,
EQ_WAFER_310,REC_WAFER_667,
EQ_WAFER_310,REC_WAFER_673,
EQ_WAFER_310,REC_WAFER_683,
EQ_WAFER_310,REC_WAFER_687,
EQ_WAFER_311,REC_WAFER_566,
EQ_WAFER_311,REC_WAFER_590,
EQ_WAFER_311,REC_WAFER_632,
EQ_WAFER_311,REC_WAFER_667,
EQ_WAFER_311,REC_WAFER_687,
EQ_WAFER_312,REC_WAFER_566,
EQ_WAFER_312,REC_WAFER_590,
EQ_WAFER_312,REC_WAFER_596,
EQ_WAFER_312,REC_WAFER_632,
EQ_WAFER_312,REC_WAFER_644,
EQ_WAFER_312,REC_WAFER_667,
EQ_WAFER_312,REC_WAFER_673,
EQ_WAFER_312,REC_WAFER_691,
EQ_WAFER_313,REC_WAFER_566,
EQ_WAFER_313,REC_WAFER_590,
EQ_WAFER_313,REC_WAFER_596,
EQ_WAFER_313,REC_WAFER_608,
EQ_WAFER_313,REC_WAFER_614,
EQ_WAFER_313,REC_WAFER_620,
EQ_WAFER_313,REC_WAFER_626,
EQ_WAFER_313,REC_WAFER_632,
EQ_WAFER_313,REC_WAFER_638,
EQ_WAFER_313,REC_WAFER_667,
EQ_WAFER_313,REC_WAFER_673,
EQ_WAFER_313,REC_WAFER_683,
EQ_WAFER_313,REC_WAFER_687,
EQ_WAFER_314,REC_WAFER_566,
EQ_WAFER_314,REC_WAFER_590,
EQ_WAFER_314,REC_WAFER_596,
EQ_WAFER_314,REC_WAFER_644,
EQ_WAFER_314,REC_WAFER_667,
EQ_WAFER_314,REC_WAFER_673,
EQ_WAFER_314,REC_WAFER_687,
EQ_WAFER_314,REC_WAFER_691,
EQ_WAFER_315,REC_WAFER_566,
EQ_WAFER_315,REC_WAFER_590,
EQ_WAFER_315,REC_WAFER_596,
EQ_WAFER_315,REC_WAFER_644,
EQ_WAFER_315,REC_WAFER_673,
EQ_WAFER_315,REC_WAFER_687,
EQ_WAFER_315,REC_WAFER_691,
EQ_WAFER_316,REC_WAFER_566,
EQ_WAFER_316,REC_WAFER_590,
EQ_WAFER_316,REC_WAFER_644,
EQ_WAFER_317,REC_WAFER_566,
EQ_WAFER_317,REC_WAFER_590,
EQ_WAFER_317,REC_WAFER_596,
EQ_WAFER_317,REC_WAFER_626,
EQ_WAFER_317,REC_WAFER_638,
EQ_WAFER_317,REC_WAFER_644,
EQ_WAFER_317,REC_WAFER_683,
EQ_WAFER_317,REC_WAFER_687,
EQ_WAFER_318,REC_WAFER_566,
EQ_WAFER_318,REC_WAFER_590,
EQ_WAFER_318,REC_WAFER_608,
EQ_WAFER_318,REC_WAFER_614,
EQ_WAFER_318,REC_WAFER_620,
EQ_WAFER_318,REC_WAFER_638,
EQ_WAFER_318,REC_WAFER_644,
EQ_WAFER_318,REC_WAFER_687,
EQ_WAFER_319,REC_WAFER_566,
EQ_WAFER_319,REC_WAFER_590,
EQ_WAFER_319,REC_WAFER_596,
EQ_WAFER_319,REC_WAFER_602,
EQ_WAFER_319,REC_WAFER_608,
EQ_WAFER_319,REC_WAFER_614,
EQ_WAFER_319,REC_WAFER_638,
EQ_WAFER_319,REC_WAFER_673,
EQ_WAFER_319,REC_WAFER_691,
EQ_WAFER_320,REC_WAFER_566,
EQ_WAFER_320,REC_WAFER_590,
EQ_WAFER_320,REC_WAFER_596,
EQ_WAFER_320,REC_WAFER_602,
EQ_WAFER_320,REC_WAFER_608,
EQ_WAFER_320,REC_WAFER_614,
EQ_WAFER_320,REC_WAFER_620,
EQ_WAFER_320,REC_WAFER_626,
EQ_WAFER_320,REC_WAFER_638,
EQ_WAFER_320,REC_WAFER_673,
EQ_WAFER_320,REC_WAFER_687,
EQ_WAFER_321,REC_WAFER_566,
EQ_WAFER_321,REC_WAFER_590,
EQ_WAFER_321,REC_WAFER_632,
EQ_WAFER_321,REC_WAFER_638,
EQ_WAFER_321,REC_WAFER_644,
EQ_WAFER_322,REC_WAFER_566,
EQ_WAFER_322,REC_WAFER_590,
EQ_WAFER_323,REC_WAFER_632,
EQ_WAFER_324,REC_WAFER_566,
EQ_WAFER_324,REC_WAFER_590,
EQ_WAFER_325,REC_WAFER_566,
EQ_WAFER_325,REC_WAFER_590,
EQ_WAFER_325,REC_WAFER_596,
EQ_WAFER_325,REC_WAFER_602,
EQ_WAFER_325,REC_WAFER_608,
EQ_WAFER_325,REC_WAFER_614,
EQ_WAFER_325,REC_WAFER_620,
EQ_WAFER_325,REC_WAFER_626,
EQ_WAFER_325,REC_WAFER_683,
EQ_WAFER_325,REC_WAFER_691,
EQ_WAFER_326,REC_WAFER_566,
EQ_WAFER_326,REC_WAFER_590,
EQ_WAFER_326,REC_WAFER_596,
EQ_WAFER_326,REC_WAFER_602,
EQ_WAFER_326,REC_WAFER_608,
EQ_WAFER_326,REC_WAFER_614,
EQ_WAFER_326,REC_WAFER_620,
EQ_WAFER_326,REC_WAFER_626,
EQ_WAFER_326,REC_WAFER_683,
EQ_WAFER_327,REC_WAFER_566,
EQ_WAFER_327,REC_WAFER_590,
EQ_WAFER_327,REC_WAFER_596,
EQ_WAFER_327,REC_WAFER_602,
EQ_WAFER_327,REC_WAFER_608,
EQ_WAFER_327,REC_WAFER_614,
EQ_WAFER_327,REC_WAFER_620,
EQ_WAFER_327,REC_WAFER_626,
EQ_WAFER_327,REC_WAFER_683,
EQ_WAFER_328,REC_WAFER_566,
EQ_WAFER_328,REC_WAFER_590,
EQ_WAFER_328,REC_WAFER_596,
EQ_WAFER_328,REC_WAFER_602,
EQ_WAFER_328,REC_WAFER_608,
EQ_WAFER_328,REC_WAFER_614,
EQ_WAFER_328,REC_WAFER_620,
EQ_WAFER_329,REC_WAFER_566,
EQ_WAFER_329,REC_WAFER_590,
EQ_WAFER_329,REC_WAFER_620,
EQ_WAFER_330,REC_WAFER_695,
EQ_WAFER_330,REC_WAFER_699,
EQ_WAFER_330,REC_WAFER_703,
EQ_WAFER_330,REC_WAFER_707,
EQ_WAFER_330,REC_WAFER_727,
EQ_WAFER_330,REC_WAFER_731,
EQ_WAFER_331,REC_WAFER_695,
EQ_WAFER_331,REC_WAFER_699,
EQ_WAFER_331,REC_WAFER_703,
EQ_WAFER_331,REC_WAFER_707,
EQ_WAFER_331,REC_WAFER_727,
EQ_WAFER_331,REC_WAFER_731,
EQ_WAFER_28,REC_WAFER_359,
EQ_WAFER_28,REC_WAFER_573,
EQ_WAFER_28,REC_WAFER_650,
EQ_WAFER_28,REC_WAFER_72,
EQ_WAFER_28,REC_WAFER_338,
EQ_WAFER_28,REC_WAFER_469,
EQ_WAFER_28,REC_WAFER_477,
EQ_WAFER_28,REC_WAFER_503,
EQ_WAFER_29,REC_WAFER_359,
EQ_WAFER_29,REC_WAFER_485,
EQ_WAFER_29,REC_WAFER_573,
EQ_WAFER_29,REC_WAFER_650,
